permutation	orthogroup	tmd_index	species_total	species_with_feature	variance
438	orthogroup_1554	4	8	4	153.000000
438	orthogroup_1831	2	8	3	1577.333333
438	orthogroup_554	6	9	3	114.083333
438	orthogroup_2	1	9	6	1385.100000
438	orthogroup_1074	5	9	3	172.000000
438	orthogroup_1811	13	8	5	7237.800000
438	orthogroup_1636	6	10	7	4866.285714
438	orthogroup_824	6	10	3	7008.333333
438	orthogroup_1457	1	10	3	496.750000
438	orthogroup_145	4	8	3	0.000000
438	orthogroup_1462	1	9	3	243.583333
438	orthogroup_1453	1	8	3	410.333333
438	orthogroup_1811	4	8	3	1265.333333
438	orthogroup_548	5	9	4	0.916667
438	orthogroup_946	11	8	3	9816.333333
438	orthogroup_548	4	9	3	12.333333
438	orthogroup_1408	2	9	3	0.000000
438	orthogroup_1309	10	8	3	0.083333
438	orthogroup_1481	1	9	3	8.333333
438	orthogroup_1335	1	9	5	17353.200000
438	orthogroup_1808	4	8	3	10896.333333
438	orthogroup_1181	6	10	3	426.333333
438	orthogroup_834	1	8	3	208.333333
438	orthogroup_244	1	9	3	7.000000
438	orthogroup_1050	1	8	3	1317.333333
438	orthogroup_371	1	9	3	74.333333
438	orthogroup_1742	3	9	3	1999.000000
438	orthogroup_1799	9	9	3	0.333333
438	orthogroup_554	5	9	3	11.083333
438	orthogroup_80	4	9	3	0.000000
438	orthogroup_96	1	9	3	226.333333
438	orthogroup_65	4	9	5	82436.700000
439	orthogroup_755	1	9	3	1.333333
439	orthogroup_1644	2	9	3	0.333333
439	orthogroup_14	3	8	3	33.250000
439	orthogroup_1811	9	8	3	1.750000
439	orthogroup_159	13	8	3	24.333333
439	orthogroup_1208	4	9	3	1889.333333
439	orthogroup_231	2	8	3	21.333333
439	orthogroup_1831	2	8	3	2107.000000
439	orthogroup_2	2	9	5	366.050000
439	orthogroup_1406	1	9	3	448.000000
439	orthogroup_1557	4	8	3	46.083333
439	orthogroup_1154	3	9	3	0.083333
439	orthogroup_554	6	9	4	96.666667
439	orthogroup_719	9	9	3	14.333333
439	orthogroup_1619	1	9	3	0.000000
439	orthogroup_22	1	8	3	1531.000000
439	orthogroup_2	1	9	4	4858.729167
439	orthogroup_1024	2	9	3	130.083333
439	orthogroup_1014	3	9	4	8.333333
439	orthogroup_1519	8	10	3	36.333333
439	orthogroup_1831	4	8	3	8.333333
439	orthogroup_784	8	9	4	192.000000
439	orthogroup_329	6	9	3	2145.333333
439	orthogroup_548	1	9	3	136.333333
439	orthogroup_1811	13	8	4	3536.916667
439	orthogroup_1636	6	10	3	8326.333333
439	orthogroup_1406	2	9	3	844.750000
439	orthogroup_900	12	9	3	5884.333333
439	orthogroup_824	6	10	5	4576.450000
439	orthogroup_145	4	8	3	0.333333
439	orthogroup_1462	1	9	4	117.583333
439	orthogroup_772	3	9	3	7.583333
439	orthogroup_1453	11	8	3	4217.333333
439	orthogroup_1811	4	8	3	625.333333
439	orthogroup_548	5	9	6	1.041667
439	orthogroup_1309	1	8	3	91.000000
439	orthogroup_1267	8	9	3	61.000000
439	orthogroup_548	4	9	3	0.000000
439	orthogroup_554	1	9	5	201.500000
439	orthogroup_1808	1	8	4	19016.916667
439	orthogroup_834	2	8	3	44.333333
439	orthogroup_1335	1	9	3	29284.000000
439	orthogroup_1808	4	8	8	8522.285714
439	orthogroup_1538	1	9	3	14.333333
439	orthogroup_1742	4	9	3	82.333333
439	orthogroup_49	2	9	3	120.333333
439	orthogroup_1124	1	9	3	3844.000000
439	orthogroup_1313	1	9	4	157.583333
439	orthogroup_1742	3	9	4	3025.666667
439	orthogroup_119	1	8	3	9.250000
439	orthogroup_1804	7	8	4	0.166667
439	orthogroup_1158	5	9	3	44652.000000
439	orthogroup_968	2	8	3	1045.583333
439	orthogroup_65	4	9	3	645.333333
440	orthogroup_1644	2	9	3	24.250000
440	orthogroup_1811	9	8	4	7.000000
440	orthogroup_1124	2	9	4	2026.250000
440	orthogroup_1208	4	9	4	1311.583333
440	orthogroup_1406	1	9	3	234.083333
440	orthogroup_1379	6	10	4	27.729167
440	orthogroup_1811	1	8	3	5.250000
440	orthogroup_76	1	8	3	48.000000
440	orthogroup_2	1	9	5	4198.700000
440	orthogroup_1554	6	8	3	30.333333
440	orthogroup_425	12	8	4	1202.000000
440	orthogroup_870	2	9	3	11.083333
440	orthogroup_1811	13	8	5	6155.550000
440	orthogroup_1636	6	10	8	8657.281250
440	orthogroup_2	3	9	3	102.333333
440	orthogroup_1406	2	9	3	0.333333
440	orthogroup_1826	7	8	3	159.250000
440	orthogroup_46	1	10	4	243.729167
440	orthogroup_772	3	9	3	37.333333
440	orthogroup_588	6	8	3	112.333333
440	orthogroup_1408	1	9	3	184.083333
440	orthogroup_204	1	8	3	408.333333
440	orthogroup_551	4	9	3	0.000000
440	orthogroup_689	7	8	3	7109.333333
440	orthogroup_145	3	8	3	5.333333
440	orthogroup_1453	1	8	5	43005.500000
440	orthogroup_1363	2	9	5	43.500000
440	orthogroup_1799	6	9	3	29.250000
440	orthogroup_548	5	9	4	34.250000
440	orthogroup_1024	7	9	4	4747.000000
440	orthogroup_1808	1	8	3	12062.333333
440	orthogroup_1335	1	9	4	24691.395833
440	orthogroup_1808	4	8	4	14409.729167
440	orthogroup_204	5	8	3	42.583333
440	orthogroup_6	1	9	3	293.083333
440	orthogroup_1481	3	9	3	0.000000
440	orthogroup_139	1	9	3	3924.333333
440	orthogroup_1742	3	9	5	994.000000
440	orthogroup_119	1	8	4	128.500000
440	orthogroup_1804	7	8	3	397.000000
440	orthogroup_1799	9	9	3	10.750000
440	orthogroup_1158	5	9	3	27745.333333
440	orthogroup_65	4	9	6	58624.800000
440	orthogroup_1554	2	8	4	103.895833
440	orthogroup_147	7	8	3	180.333333
440	orthogroup_104	7	8	3	114.333333
440	orthogroup_1831	3	8	3	258.333333
441	orthogroup_1644	2	9	3	9.250000
441	orthogroup_759	1	9	3	226.333333
441	orthogroup_870	1	9	3	408.333333
441	orthogroup_1439	6	9	3	0.333333
441	orthogroup_790	6	9	3	7154.333333
441	orthogroup_1124	2	9	4	202.916667
441	orthogroup_1663	1	9	3	4.333333
441	orthogroup_1831	2	8	3	149.333333
441	orthogroup_2	2	9	4	116.916667
441	orthogroup_1406	1	9	5	74.800000
441	orthogroup_1379	6	10	3	0.083333
441	orthogroup_1636	4	10	3	31.000000
441	orthogroup_703	13	9	3	2852.333333
441	orthogroup_2	1	9	4	1027.000000
441	orthogroup_1024	2	9	3	5.583333
441	orthogroup_1696	3	9	5	497.700000
441	orthogroup_145	2	8	3	0.000000
441	orthogroup_1636	3	10	3	96.333333
441	orthogroup_548	1	9	3	1.333333
441	orthogroup_1811	13	8	5	5704.125000
441	orthogroup_1636	6	10	4	13811.333333
441	orthogroup_1811	3	8	3	2439.083333
441	orthogroup_719	1	9	3	76.333333
441	orthogroup_1557	5	8	3	69.333333
441	orthogroup_1307	8	8	3	8.333333
441	orthogroup_1014	4	9	3	0.333333
441	orthogroup_76	5	8	3	0.000000
441	orthogroup_204	1	8	3	42.750000
441	orthogroup_1453	1	8	4	24954.729167
441	orthogroup_96	5	9	3	148.000000
441	orthogroup_1811	4	8	4	260.729167
441	orthogroup_548	5	9	4	44.666667
441	orthogroup_1406	6	9	5	6037.700000
441	orthogroup_759	5	9	4	7.729167
441	orthogroup_548	4	9	3	456.333333
441	orthogroup_554	1	9	4	26.916667
441	orthogroup_1408	2	9	4	0.000000
441	orthogroup_1645	1	8	4	0.729167
441	orthogroup_1024	7	9	3	6537.250000
441	orthogroup_1808	1	8	5	12127.300000
441	orthogroup_1335	1	9	3	7985.250000
441	orthogroup_1408	5	9	3	46.583333
441	orthogroup_687	1	9	3	180.750000
441	orthogroup_1808	4	8	3	13940.333333
441	orthogroup_204	5	8	3	40.750000
441	orthogroup_1538	1	9	4	14.250000
441	orthogroup_100	12	10	3	19.000000
441	orthogroup_1208	3	9	3	0.333333
441	orthogroup_119	1	8	3	252.583333
441	orthogroup_1158	5	9	5	4883.700000
441	orthogroup_260	1	8	3	144.333333
441	orthogroup_65	4	9	5	72879.200000
441	orthogroup_1554	2	8	3	103.000000
441	orthogroup_329	12	9	3	8316.750000
441	orthogroup_1074	1	9	4	261.729167
442	orthogroup_119	3	8	4	1180.666667
442	orthogroup_1811	9	8	5	9.825000
442	orthogroup_159	13	8	3	10.333333
442	orthogroup_231	2	8	3	140.333333
442	orthogroup_1554	4	8	3	185.083333
442	orthogroup_1538	4	9	3	0.000000
442	orthogroup_2	2	9	5	1101.300000
442	orthogroup_1435	6	8	5	1143.800000
442	orthogroup_531	3	9	3	508.000000
442	orthogroup_554	6	9	4	74.250000
442	orthogroup_1811	1	8	3	2.333333
442	orthogroup_1038	5	9	3	9841.333333
442	orthogroup_2	1	9	5	2062.300000
442	orthogroup_210	1	9	3	261.333333
442	orthogroup_387	8	8	3	54.750000
442	orthogroup_145	2	8	4	0.000000
442	orthogroup_300	10	8	3	0.000000
442	orthogroup_1811	13	8	4	10718.250000
442	orthogroup_1636	6	10	4	12088.333333
442	orthogroup_900	12	9	3	1756.750000
442	orthogroup_824	6	10	3	5443.000000
442	orthogroup_1627	7	9	3	0.750000
442	orthogroup_588	6	8	3	133.333333
442	orthogroup_1408	1	9	4	156.250000
442	orthogroup_76	5	8	3	44.333333
442	orthogroup_609	2	9	3	56.333333
442	orthogroup_1453	1	8	4	46808.250000
442	orthogroup_1363	2	9	3	80.333333
442	orthogroup_1811	4	8	3	876.000000
442	orthogroup_548	5	9	4	36.000000
442	orthogroup_1154	5	9	3	93.250000
442	orthogroup_1804	6	8	3	1.083333
442	orthogroup_554	1	9	5	1253.575000
442	orthogroup_565	1	8	3	85.333333
442	orthogroup_1024	7	9	3	2394.750000
442	orthogroup_1808	1	8	3	36809.333333
442	orthogroup_968	1	8	3	24934.333333
442	orthogroup_1335	1	9	3	9440.083333
442	orthogroup_204	5	8	4	43.395833
442	orthogroup_244	11	9	3	33.333333
442	orthogroup_244	1	9	3	25.333333
442	orthogroup_415	1	9	3	99.750000
442	orthogroup_1362	1	9	3	0.000000
442	orthogroup_156	1	8	3	27.250000
442	orthogroup_80	4	9	4	12.250000
442	orthogroup_96	1	9	3	0.000000
442	orthogroup_65	4	9	6	49579.466667
442	orthogroup_1524	1	9	3	277.000000
442	orthogroup_329	2	9	3	120.333333
443	orthogroup_119	3	8	3	540.583333
443	orthogroup_1811	9	8	3	4.333333
443	orthogroup_1799	11	9	3	132.583333
443	orthogroup_985	2	10	3	25.000000
443	orthogroup_1124	2	9	3	270.333333
443	orthogroup_1831	2	8	4	371.229167
443	orthogroup_2	2	9	4	441.062500
443	orthogroup_1225	3	9	3	1110.333333
443	orthogroup_1557	4	8	3	0.250000
443	orthogroup_1154	3	9	3	5.333333
443	orthogroup_300	8	8	3	19.083333
443	orthogroup_1636	4	10	3	637.000000
443	orthogroup_2	1	9	3	4119.750000
443	orthogroup_1024	2	9	3	34.333333
443	orthogroup_203	6	10	3	176.333333
443	orthogroup_329	6	9	3	591.583333
443	orthogroup_1811	13	8	4	12001.895833
443	orthogroup_1636	6	10	3	382.583333
443	orthogroup_1363	1	9	3	15.750000
443	orthogroup_2	3	9	3	972.333333
443	orthogroup_1014	5	9	3	105.583333
443	orthogroup_824	6	10	4	613.583333
443	orthogroup_1627	7	9	3	42.333333
443	orthogroup_1462	1	9	4	0.333333
443	orthogroup_588	6	8	4	85.062500
443	orthogroup_609	2	9	3	73.000000
443	orthogroup_204	1	8	4	4773.666667
443	orthogroup_1831	8	8	3	3621.333333
443	orthogroup_1444	1	9	3	50.583333
443	orthogroup_145	3	8	4	0.250000
443	orthogroup_1453	1	8	3	56077.000000
443	orthogroup_1294	2	8	3	1.083333
443	orthogroup_548	5	9	3	1.000000
443	orthogroup_1024	7	9	4	14241.666667
443	orthogroup_1808	1	8	3	3854.333333
443	orthogroup_1335	1	9	4	57489.000000
443	orthogroup_687	1	9	3	5.333333
443	orthogroup_1808	4	8	4	10301.895833
443	orthogroup_387	13	8	3	3654.333333
443	orthogroup_1784	1	8	3	4701.000000
443	orthogroup_548	6	9	3	88.083333
443	orthogroup_1636	1	10	3	0.333333
443	orthogroup_1481	3	9	3	0.750000
443	orthogroup_1557	10	8	3	53.083333
443	orthogroup_1453	4	8	3	165.583333
443	orthogroup_1742	3	9	3	5215.583333
443	orthogroup_1435	1	8	3	0.083333
443	orthogroup_65	4	9	4	89812.916667
443	orthogroup_938	5	8	3	33.333333
444	orthogroup_1644	2	9	3	12.000000
444	orthogroup_1141	7	10	3	181.000000
444	orthogroup_1208	4	9	3	3008.333333
444	orthogroup_2	2	9	4	684.666667
444	orthogroup_110	1	9	3	152.333333
444	orthogroup_554	6	9	5	78.300000
444	orthogroup_2	1	9	4	4037.562500
444	orthogroup_1696	3	9	3	0.000000
444	orthogroup_329	6	9	3	1961.333333
444	orthogroup_145	2	8	3	0.000000
444	orthogroup_1811	13	8	7	10455.726190
444	orthogroup_1636	6	10	5	10133.300000
444	orthogroup_1811	3	8	3	1409.250000
444	orthogroup_900	12	9	4	5468.229167
444	orthogroup_755	7	9	3	4412.333333
444	orthogroup_1462	1	9	3	192.000000
444	orthogroup_548	3	9	3	114.083333
444	orthogroup_588	6	8	3	130.083333
444	orthogroup_689	7	8	3	10273.000000
444	orthogroup_145	3	8	3	5.333333
444	orthogroup_1453	1	8	4	8513.729167
444	orthogroup_1811	4	8	3	1123.000000
444	orthogroup_1406	6	9	3	6324.333333
444	orthogroup_104	1	8	3	0.750000
444	orthogroup_1309	1	8	3	24.333333
444	orthogroup_946	11	8	3	10963.000000
444	orthogroup_554	1	9	3	33.333333
444	orthogroup_1408	2	9	5	43.700000
444	orthogroup_1462	5	9	3	277.000000
444	orthogroup_1024	7	9	3	5619.000000
444	orthogroup_1335	1	9	3	63834.333333
444	orthogroup_799	1	10	3	1862.333333
444	orthogroup_1243	9	8	3	147.000000
444	orthogroup_565	6	8	3	102.333333
444	orthogroup_371	1	9	3	156.333333
444	orthogroup_156	1	8	4	76.729167
444	orthogroup_119	1	8	4	13.062500
444	orthogroup_387	5	8	3	88.583333
444	orthogroup_1799	9	9	3	9.250000
444	orthogroup_1642	3	8	3	21.333333
444	orthogroup_554	5	9	4	134.229167
444	orthogroup_1554	2	8	4	130.395833
444	orthogroup_329	12	9	4	1153.062500
445	orthogroup_1554	1	8	3	169.083333
445	orthogroup_2	2	9	3	188.083333
445	orthogroup_554	6	9	3	102.333333
445	orthogroup_1811	1	8	4	36.562500
445	orthogroup_2	1	9	5	3207.300000
445	orthogroup_1024	2	9	3	22.333333
445	orthogroup_588	5	8	3	40.333333
445	orthogroup_784	8	9	3	529.333333
445	orthogroup_548	1	9	3	21.333333
445	orthogroup_1811	13	8	3	14810.250000
445	orthogroup_1636	6	10	6	3749.800000
445	orthogroup_1363	1	9	3	146.333333
445	orthogroup_900	12	9	3	6417.250000
445	orthogroup_824	6	10	3	8251.000000
445	orthogroup_156	9	8	3	61.083333
445	orthogroup_534	4	10	4	329.666667
445	orthogroup_204	1	8	4	4801.062500
445	orthogroup_1453	1	8	4	7520.916667
445	orthogroup_540	1	9	4	602.250000
445	orthogroup_1406	6	9	6	1404.400000
445	orthogroup_387	1	8	3	170.333333
445	orthogroup_548	4	9	3	4.333333
445	orthogroup_582	7	8	3	50.583333
445	orthogroup_554	1	9	3	632.333333
445	orthogroup_1024	7	9	3	19717.333333
445	orthogroup_1808	1	8	3	3331.750000
445	orthogroup_1208	1	9	3	135.583333
445	orthogroup_1243	9	8	3	102.333333
445	orthogroup_1808	4	8	4	12195.229167
445	orthogroup_1538	1	9	4	295.583333
445	orthogroup_1362	1	9	3	133.333333
445	orthogroup_119	1	8	4	121.729167
445	orthogroup_1158	5	9	3	19920.333333
445	orthogroup_1307	3	8	3	91.000000
445	orthogroup_938	2	8	3	299.083333
445	orthogroup_1733	1	9	3	6192.333333
445	orthogroup_80	4	9	3	602.333333
445	orthogroup_65	4	9	4	149508.666667
445	orthogroup_1554	2	8	4	12.750000
445	orthogroup_1412	1	9	3	1252.333333
445	orthogroup_329	12	9	4	8718.895833
445	orthogroup_371	3	9	3	39.000000
446	orthogroup_119	3	8	3	0.333333
446	orthogroup_870	1	9	4	158.395833
446	orthogroup_1554	1	8	3	61.000000
446	orthogroup_346	2	9	3	3.000000
446	orthogroup_790	6	9	3	333.000000
446	orthogroup_2	2	9	4	428.250000
446	orthogroup_971	4	8	3	3.000000
446	orthogroup_1379	6	10	3	9.250000
446	orthogroup_1435	6	8	4	610.250000
446	orthogroup_1557	4	8	3	19.000000
446	orthogroup_279	9	9	3	25.333333
446	orthogroup_554	6	9	4	91.729167
446	orthogroup_1038	5	9	4	23388.000000
446	orthogroup_2	1	9	4	4050.916667
446	orthogroup_145	2	8	3	0.000000
446	orthogroup_870	2	9	3	10.333333
446	orthogroup_1636	3	10	3	308.333333
446	orthogroup_1811	13	8	4	4856.229167
446	orthogroup_1636	6	10	5	5070.050000
446	orthogroup_1363	1	9	4	7.729167
446	orthogroup_582	4	8	3	66.333333
446	orthogroup_1013	1	9	3	37.000000
446	orthogroup_1406	2	9	3	646.333333
446	orthogroup_900	12	9	3	5356.000000
446	orthogroup_145	1	8	3	776.583333
446	orthogroup_1811	5	8	3	162.333333
446	orthogroup_204	1	8	3	6555.250000
446	orthogroup_105	1	9	4	220.250000
446	orthogroup_1453	1	8	4	2947.000000
446	orthogroup_1177	1	10	3	3.000000
446	orthogroup_96	5	9	3	156.333333
446	orthogroup_1462	3	9	4	87.083333
446	orthogroup_548	5	9	3	0.083333
446	orthogroup_104	1	8	3	8.583333
446	orthogroup_1024	7	9	3	21909.000000
446	orthogroup_687	1	9	5	114.550000
446	orthogroup_1808	4	8	3	12532.750000
446	orthogroup_1538	1	9	4	125.562500
446	orthogroup_1177	2	10	3	219.000000
446	orthogroup_1642	1	8	3	0.583333
446	orthogroup_1636	1	10	3	77.583333
446	orthogroup_119	1	8	4	104.416667
446	orthogroup_1799	9	9	4	86.729167
446	orthogroup_1158	5	9	4	12614.166667
446	orthogroup_938	2	8	3	72.583333
446	orthogroup_598	8	9	3	80.333333
446	orthogroup_65	4	9	7	25541.142857
446	orthogroup_1208	5	9	3	4593.000000
447	orthogroup_980	1	8	3	230.333333
447	orthogroup_703	4	9	3	0.333333
447	orthogroup_2	2	9	4	123.895833
447	orthogroup_1225	3	9	3	4.000000
447	orthogroup_1435	6	8	4	0.000000
447	orthogroup_1557	4	8	3	0.083333
447	orthogroup_1154	3	9	3	40.583333
447	orthogroup_554	6	9	4	36.666667
447	orthogroup_1811	1	8	3	44.333333
447	orthogroup_484	3	9	3	177.250000
447	orthogroup_1038	5	9	3	16699.000000
447	orthogroup_2	1	9	5	3483.500000
447	orthogroup_1154	2	9	3	100.333333
447	orthogroup_1557	6	8	3	146.583333
447	orthogroup_300	10	8	3	1.333333
447	orthogroup_548	1	9	4	9.666667
447	orthogroup_1811	13	8	6	8080.000000
447	orthogroup_1636	6	10	4	4478.250000
447	orthogroup_1811	3	8	3	516.333333
447	orthogroup_2	3	9	3	1452.333333
447	orthogroup_1406	2	9	3	201.083333
447	orthogroup_46	1	10	3	100.000000
447	orthogroup_1627	7	9	3	3.000000
447	orthogroup_1811	2	8	3	32.333333
447	orthogroup_582	6	8	3	994.333333
447	orthogroup_588	6	8	4	0.000000
447	orthogroup_1831	8	8	3	280.333333
447	orthogroup_1154	6	9	3	117.250000
447	orthogroup_1453	1	8	3	8536.333333
447	orthogroup_1811	4	8	3	927.000000
447	orthogroup_548	5	9	4	0.416667
447	orthogroup_1645	2	8	3	19.000000
447	orthogroup_1406	6	9	3	2293.000000
447	orthogroup_1804	3	8	3	146.583333
447	orthogroup_1267	8	9	4	36.229167
447	orthogroup_548	4	9	3	4.333333
447	orthogroup_1408	2	9	3	232.750000
447	orthogroup_1024	7	9	5	9481.500000
447	orthogroup_1808	1	8	3	8739.750000
447	orthogroup_687	1	9	3	77.583333
447	orthogroup_1808	4	8	3	20858.083333
447	orthogroup_100	12	10	3	10.333333
447	orthogroup_1799	7	9	3	133.000000
447	orthogroup_548	6	9	3	0.250000
447	orthogroup_1811	8	8	3	36.000000
447	orthogroup_1636	1	10	4	8.083333
447	orthogroup_244	1	9	3	2.333333
447	orthogroup_1663	10	9	3	240.583333
447	orthogroup_1038	2	9	3	1.000000
447	orthogroup_610	2	9	3	0.583333
447	orthogroup_1804	7	8	4	105.229167
447	orthogroup_65	4	9	3	162714.333333
447	orthogroup_1554	2	8	4	12.750000
447	orthogroup_338	2	10	3	57.333333
447	orthogroup_1208	5	9	3	2187.000000
447	orthogroup_371	3	9	3	5.333333
448	orthogroup_272	2	9	3	325.000000
448	orthogroup_934	1	8	3	9.250000
448	orthogroup_980	1	8	3	1200.000000
448	orthogroup_346	2	9	3	100.333333
448	orthogroup_790	6	9	4	12725.062500
448	orthogroup_1554	4	8	4	185.562500
448	orthogroup_338	4	10	3	16.333333
448	orthogroup_159	3	8	3	10.333333
448	orthogroup_2	2	9	5	250.800000
448	orthogroup_1406	1	9	3	252.000000
448	orthogroup_1379	6	10	3	8.583333
448	orthogroup_1435	6	8	4	160.916667
448	orthogroup_1779	4	8	3	2796.333333
448	orthogroup_14	2	8	3	121.333333
448	orthogroup_554	6	9	3	55.083333
448	orthogroup_1636	4	10	3	110.583333
448	orthogroup_1811	1	8	3	3.083333
448	orthogroup_484	3	9	3	12.000000
448	orthogroup_22	1	8	3	720.250000
448	orthogroup_2	1	9	4	1077.666667
448	orthogroup_1024	2	9	3	168.750000
448	orthogroup_1696	3	9	3	4.083333
448	orthogroup_1811	13	8	5	9713.700000
448	orthogroup_1636	6	10	6	6708.575000
448	orthogroup_454	2	9	4	4334.333333
448	orthogroup_1811	3	8	3	1782.333333
448	orthogroup_1412	4	9	3	0.000000
448	orthogroup_1406	2	9	3	262.333333
448	orthogroup_1811	2	8	3	108.583333
448	orthogroup_588	6	8	3	0.000000
448	orthogroup_210	2	9	3	89.333333
448	orthogroup_204	1	8	3	10154.083333
448	orthogroup_105	1	9	4	76.333333
448	orthogroup_758	2	8	3	9.333333
448	orthogroup_1453	1	8	3	70155.583333
448	orthogroup_279	2	9	3	136.750000
448	orthogroup_1811	4	8	6	1490.241667
448	orthogroup_1462	3	9	3	4.750000
448	orthogroup_1799	6	9	3	57.000000
448	orthogroup_1208	2	9	3	208.333333
448	orthogroup_554	1	9	4	613.666667
448	orthogroup_1808	1	8	5	26946.500000
448	orthogroup_1243	9	8	3	154.333333
448	orthogroup_1808	4	8	4	5846.250000
448	orthogroup_100	12	10	3	91.083333
448	orthogroup_834	1	8	3	214.750000
448	orthogroup_244	1	9	4	67.229167
448	orthogroup_610	2	9	3	130.583333
448	orthogroup_231	1	8	3	90.333333
448	orthogroup_105	7	9	4	507.333333
448	orthogroup_156	1	8	3	108.250000
448	orthogroup_1742	3	9	3	6347.583333
448	orthogroup_119	1	8	5	71.450000
448	orthogroup_1799	9	9	3	43.750000
448	orthogroup_582	1	8	3	289.333333
448	orthogroup_65	4	9	6	78783.900000
448	orthogroup_1554	2	8	3	86.333333
448	orthogroup_1208	5	9	4	2690.229167
449	orthogroup_1644	2	9	3	46.333333
449	orthogroup_1462	8	9	3	6.333333
449	orthogroup_1636	2	10	3	354.250000
449	orthogroup_618	4	9	3	0.333333
449	orthogroup_790	6	9	4	6114.916667
449	orthogroup_1663	1	9	3	5.250000
449	orthogroup_1243	12	8	4	1693.666667
449	orthogroup_985	5	10	4	61.666667
449	orthogroup_2	2	9	4	90.916667
449	orthogroup_1435	6	8	3	65.333333
449	orthogroup_1154	3	9	3	16.333333
449	orthogroup_663	1	9	3	199.000000
449	orthogroup_554	6	9	4	0.666667
449	orthogroup_210	1	9	3	108.000000
449	orthogroup_145	2	8	3	101.333333
449	orthogroup_1636	3	10	3	185.333333
449	orthogroup_548	1	9	3	19.000000
449	orthogroup_1811	13	8	4	5930.250000
449	orthogroup_1636	6	10	7	9327.202381
449	orthogroup_1014	5	9	4	63.062500
449	orthogroup_145	1	8	3	775.000000
449	orthogroup_335	4	9	3	4.750000
449	orthogroup_1453	1	8	4	16814.250000
449	orthogroup_7	2	9	3	3036.333333
449	orthogroup_548	5	9	3	0.250000
449	orthogroup_1645	2	8	3	10.083333
449	orthogroup_1406	6	9	3	3843.000000
449	orthogroup_387	1	8	3	295.083333
449	orthogroup_1462	5	9	3	290.333333
449	orthogroup_1645	1	8	3	0.083333
449	orthogroup_1808	1	8	4	18510.000000
449	orthogroup_1481	1	9	3	65.333333
449	orthogroup_968	1	8	3	4265.333333
449	orthogroup_100	9	10	3	149.333333
449	orthogroup_799	1	10	3	4090.333333
449	orthogroup_1808	4	8	4	822.000000
449	orthogroup_1538	1	9	3	566.583333
449	orthogroup_1177	2	10	3	225.333333
449	orthogroup_1636	1	10	3	321.083333
449	orthogroup_244	1	9	3	4.083333
449	orthogroup_938	3	8	3	417.333333
449	orthogroup_279	5	9	3	364.333333
449	orthogroup_784	5	9	4	33.000000
449	orthogroup_119	1	8	4	118.229167
449	orthogroup_1627	12	9	4	2.562500
449	orthogroup_322	5	8	3	134.333333
449	orthogroup_1158	5	9	4	23322.250000
449	orthogroup_1733	1	9	3	2916.333333
449	orthogroup_96	1	9	3	16.333333
449	orthogroup_65	4	9	5	89854.800000
450	orthogroup_119	3	8	4	624.062500
450	orthogroup_1177	6	10	3	533.333333
450	orthogroup_759	1	9	3	112.000000
450	orthogroup_1811	9	8	3	3.250000
450	orthogroup_790	6	9	3	1618.750000
450	orthogroup_159	13	8	3	0.583333
450	orthogroup_1663	1	9	3	6.333333
450	orthogroup_204	8	8	3	3409.333333
450	orthogroup_1406	1	9	3	460.333333
450	orthogroup_1379	6	10	4	0.916667
450	orthogroup_1779	4	8	3	280.333333
450	orthogroup_300	8	8	3	114.083333
450	orthogroup_1619	1	9	3	0.000000
450	orthogroup_22	1	8	3	146.333333
450	orthogroup_1038	5	9	3	2224.333333
450	orthogroup_2	1	9	3	5901.083333
