permutation	orthogroup	tmd_index	species_total	species_with_feature	variance
444	orthogroup_156	2	8	3	0.250000
444	orthogroup_1804	4	8	3	34.333333
444	orthogroup_1408	3	9	5	24.800000
444	orthogroup_1799	10	9	3	11.583333
444	orthogroup_588	6	8	4	55.062500
444	orthogroup_145	3	8	3	5.333333
444	orthogroup_799	1	10	3	1856.333333
444	orthogroup_1811	4	8	3	1132.333333
444	orthogroup_1644	2	9	3	75.000000
444	orthogroup_1733	6	9	3	445.083333
444	orthogroup_900	12	9	4	5494.395833
444	orthogroup_145	2	8	3	0.000000
444	orthogroup_1208	4	9	3	3008.333333
444	orthogroup_548	3	9	3	256.083333
444	orthogroup_1811	13	8	7	10129.035714
444	orthogroup_329	6	9	3	2289.083333
444	orthogroup_1642	3	8	3	21.333333
444	orthogroup_1811	3	8	3	1314.750000
444	orthogroup_119	2	8	4	13.062500
444	orthogroup_1335	1	9	3	64702.333333
444	orthogroup_554	5	9	4	121.395833
444	orthogroup_2	2	9	4	666.916667
444	orthogroup_2	1	9	4	1113.062500
444	orthogroup_554	7	9	4	37.666667
445	orthogroup_582	7	8	3	31.750000
445	orthogroup_1406	6	9	6	1404.400000
445	orthogroup_156	9	8	3	61.083333
445	orthogroup_329	12	9	4	8718.895833
445	orthogroup_1811	9	8	4	230.229167
445	orthogroup_1733	1	9	3	6267.000000
445	orthogroup_1307	4	8	3	0.333333
445	orthogroup_1808	1	8	3	3270.583333
445	orthogroup_1538	1	9	3	75.000000
445	orthogroup_1554	1	8	3	63.583333
445	orthogroup_415	7	9	3	214.083333
445	orthogroup_1363	1	9	3	146.333333
445	orthogroup_703	13	9	3	3841.333333
445	orthogroup_554	1	9	3	577.000000
445	orthogroup_534	5	10	3	6.333333
445	orthogroup_1208	1	9	3	120.583333
445	orthogroup_1554	3	8	4	12.750000
445	orthogroup_1453	1	8	4	7455.000000
445	orthogroup_1024	7	9	3	19717.333333
445	orthogroup_1158	5	9	3	19920.333333
445	orthogroup_1636	6	10	6	3691.900000
445	orthogroup_387	1	8	3	170.333333
445	orthogroup_1038	5	9	3	23576.333333
445	orthogroup_1808	4	8	4	12392.729167
445	orthogroup_548	1	9	3	9.333333
445	orthogroup_1124	2	9	3	3046.333333
445	orthogroup_588	6	8	4	64.916667
445	orthogroup_938	2	8	3	58.583333
445	orthogroup_824	6	10	3	8251.000000
445	orthogroup_204	1	8	3	1040.583333
445	orthogroup_1443	4	8	3	24.333333
445	orthogroup_900	12	9	4	5130.562500
445	orthogroup_65	4	9	4	149813.583333
445	orthogroup_80	4	9	3	574.333333
445	orthogroup_1811	13	8	3	14913.083333
445	orthogroup_610	4	9	3	55.750000
445	orthogroup_119	2	8	4	69.500000
445	orthogroup_548	5	9	4	20.333333
445	orthogroup_540	1	9	3	2.333333
445	orthogroup_2	2	9	4	335.750000
445	orthogroup_371	4	9	3	39.000000
445	orthogroup_1742	2	9	3	5925.000000
445	orthogroup_1024	2	9	3	16.333333
445	orthogroup_2	1	9	5	533.500000
445	orthogroup_554	7	9	3	74.333333
446	orthogroup_1627	3	9	3	18.083333
446	orthogroup_1013	1	9	3	37.000000
446	orthogroup_790	6	9	3	1141.000000
446	orthogroup_104	1	8	3	14.250000
446	orthogroup_1636	2	10	5	104.675000
446	orthogroup_1435	6	8	4	622.333333
446	orthogroup_598	9	9	3	80.333333
446	orthogroup_1538	1	9	4	143.729167
446	orthogroup_1363	1	9	4	7.729167
446	orthogroup_1462	3	9	3	28.583333
446	orthogroup_687	1	9	5	117.200000
446	orthogroup_1453	1	8	4	3040.916667
446	orthogroup_1243	10	8	3	16.333333
446	orthogroup_1024	7	9	3	21454.333333
446	orthogroup_1158	5	9	4	28596.729167
446	orthogroup_145	1	8	3	602.583333
446	orthogroup_1636	6	10	5	5028.050000
446	orthogroup_346	2	9	3	1.333333
446	orthogroup_1038	5	9	4	23227.666667
446	orthogroup_1808	4	8	3	12532.750000
446	orthogroup_1799	10	9	3	36.750000
446	orthogroup_1124	2	9	3	3763.083333
446	orthogroup_588	6	8	3	190.333333
446	orthogroup_1557	4	8	3	24.333333
446	orthogroup_1811	11	8	3	206.083333
446	orthogroup_1208	5	9	3	4575.000000
446	orthogroup_1642	1	8	3	0.583333
446	orthogroup_136	2	9	3	192.000000
446	orthogroup_1554	4	8	3	175.583333
446	orthogroup_1379	6	10	3	0.083333
446	orthogroup_204	1	8	3	6631.083333
446	orthogroup_119	3	8	3	0.333333
446	orthogroup_105	1	9	4	220.250000
446	orthogroup_900	12	9	3	7656.333333
446	orthogroup_65	4	9	7	25513.000000
446	orthogroup_145	2	8	3	0.000000
446	orthogroup_1811	13	8	4	4760.729167
446	orthogroup_1177	1	10	3	3.000000
446	orthogroup_119	2	8	4	103.395833
446	orthogroup_104	8	8	3	184.333333
446	orthogroup_870	2	9	5	64.800000
446	orthogroup_2	2	9	4	488.916667
446	orthogroup_2	1	9	4	3924.250000
446	orthogroup_554	7	9	3	0.333333
446	orthogroup_1154	6	9	3	507.000000
446	orthogroup_548	6	9	4	171.229167
447	orthogroup_1406	6	9	3	2293.000000
447	orthogroup_329	12	9	3	9442.333333
447	orthogroup_1811	9	8	3	102.333333
447	orthogroup_2	3	9	3	1445.333333
447	orthogroup_1225	3	9	3	1.333333
447	orthogroup_1808	1	8	3	8574.083333
447	orthogroup_582	6	8	4	1454.250000
447	orthogroup_244	6	9	3	136.750000
447	orthogroup_1636	2	10	4	8.083333
447	orthogroup_1435	6	8	4	0.000000
447	orthogroup_46	1	10	3	100.000000
447	orthogroup_1627	7	9	3	6.333333
447	orthogroup_687	1	9	3	83.250000
447	orthogroup_1038	3	9	3	7.000000
447	orthogroup_1554	3	8	4	12.750000
447	orthogroup_1453	1	8	3	8359.000000
447	orthogroup_1024	7	9	5	9472.700000
447	orthogroup_1636	6	10	4	4407.000000
447	orthogroup_610	3	9	3	0.250000
447	orthogroup_1038	5	9	3	16699.000000
447	orthogroup_1808	4	8	3	20885.583333
447	orthogroup_703	4	9	4	114.000000
447	orthogroup_100	12	10	3	10.333333
447	orthogroup_548	1	9	4	16.666667
447	orthogroup_588	6	8	4	0.000000
447	orthogroup_1557	4	8	4	48.083333
447	orthogroup_1811	11	8	3	209.250000
447	orthogroup_1208	5	9	3	2109.000000
447	orthogroup_1554	4	8	3	44.333333
447	orthogroup_1811	4	8	3	927.000000
447	orthogroup_1644	2	9	3	172.583333
447	orthogroup_300	10	8	3	1.000000
447	orthogroup_565	20	8	3	70.333333
447	orthogroup_900	12	9	3	9408.000000
447	orthogroup_65	4	9	3	162714.333333
447	orthogroup_244	1	9	3	14.333333
447	orthogroup_1811	13	8	7	8399.619048
447	orthogroup_1811	3	8	6	442.700000
447	orthogroup_300	9	8	3	133.333333
447	orthogroup_119	2	8	3	101.083333
447	orthogroup_1267	8	9	4	473.729167
447	orthogroup_484	3	9	4	203.729167
447	orthogroup_1645	2	8	3	30.333333
447	orthogroup_548	5	9	3	0.583333
447	orthogroup_2	2	9	4	147.395833
447	orthogroup_1804	7	8	5	107.950000
447	orthogroup_1154	3	9	3	66.333333
447	orthogroup_2	1	9	5	3546.700000
447	orthogroup_554	7	9	3	57.333333
447	orthogroup_1154	6	9	3	117.250000
447	orthogroup_1307	12	8	3	70.333333
447	orthogroup_548	6	9	6	178.000000
448	orthogroup_1811	9	8	4	116.416667
448	orthogroup_159	3	8	4	25.666667
448	orthogroup_790	6	9	4	12884.229167
448	orthogroup_1808	1	8	5	26902.700000
448	orthogroup_1696	3	9	4	92.062500
448	orthogroup_1435	6	8	4	160.916667
448	orthogroup_934	1	8	3	9.250000
448	orthogroup_554	1	9	4	600.666667
448	orthogroup_338	4	10	3	33.333333
448	orthogroup_1462	3	9	4	31.229167
448	orthogroup_547	6	10	3	577.333333
448	orthogroup_1453	1	8	3	69850.083333
448	orthogroup_1636	6	10	7	8964.559524
448	orthogroup_346	2	9	3	111.000000
448	orthogroup_1808	4	8	4	5994.000000
448	orthogroup_758	3	8	3	9.333333
448	orthogroup_1799	10	9	3	43.750000
448	orthogroup_1208	2	9	3	217.000000
448	orthogroup_100	12	10	3	74.083333
448	orthogroup_588	6	8	3	0.000000
448	orthogroup_1208	5	9	5	3681.500000
448	orthogroup_1379	6	10	3	0.250000
448	orthogroup_1811	4	8	3	151.750000
448	orthogroup_105	1	9	4	76.333333
448	orthogroup_65	4	9	6	78832.566667
448	orthogroup_1408	5	9	3	441.333333
448	orthogroup_385	8	8	3	127.000000
448	orthogroup_244	1	9	3	12.250000
448	orthogroup_1811	13	8	5	9610.700000
448	orthogroup_329	6	9	4	2216.250000
448	orthogroup_1811	3	8	4	86.062500
448	orthogroup_119	2	8	6	149.875000
448	orthogroup_14	3	8	3	169.000000
448	orthogroup_272	3	9	4	688.666667
448	orthogroup_1811	5	8	3	21.333333
448	orthogroup_2	2	9	5	646.700000
448	orthogroup_454	2	9	4	4400.666667
448	orthogroup_1412	4	9	3	0.000000
448	orthogroup_554	7	9	3	55.083333
448	orthogroup_484	4	9	3	75.000000
449	orthogroup_1406	6	9	3	3843.000000
449	orthogroup_1636	3	10	4	382.229167
449	orthogroup_1811	9	8	4	147.833333
449	orthogroup_1538	2	9	3	21.333333
449	orthogroup_784	5	9	4	33.000000
449	orthogroup_335	4	9	3	0.583333
449	orthogroup_1733	1	9	3	2858.333333
449	orthogroup_790	6	9	4	5998.250000
449	orthogroup_1808	1	8	4	18532.333333
449	orthogroup_1636	2	10	4	425.166667
449	orthogroup_1435	6	8	3	65.333333
449	orthogroup_968	1	8	3	4265.333333
449	orthogroup_980	2	8	3	116.333333
449	orthogroup_279	5	9	3	173.583333
449	orthogroup_1453	1	8	4	17307.000000
449	orthogroup_100	10	10	3	114.333333
449	orthogroup_1158	5	9	4	23322.250000
449	orthogroup_145	1	8	3	775.000000
449	orthogroup_1799	11	9	3	169.333333
449	orthogroup_1636	6	10	7	9291.702381
449	orthogroup_1663	1	9	3	12.250000
449	orthogroup_1808	4	8	4	822.000000
449	orthogroup_1243	12	8	4	1693.666667
449	orthogroup_548	1	9	3	30.333333
449	orthogroup_582	12	8	3	12088.583333
449	orthogroup_145	3	8	3	212.333333
449	orthogroup_799	1	10	3	4090.333333
449	orthogroup_1644	2	9	4	51.229167
449	orthogroup_7	2	9	3	3036.333333
449	orthogroup_65	4	9	6	159404.441667
449	orthogroup_244	11	9	3	0.000000
449	orthogroup_682	2	8	3	252.333333
449	orthogroup_80	4	9	3	1345.333333
449	orthogroup_244	1	9	3	0.083333
449	orthogroup_387	2	8	3	0.250000
449	orthogroup_1811	13	8	4	5865.666667
449	orthogroup_1811	3	8	3	616.333333
449	orthogroup_119	2	8	4	81.333333
449	orthogroup_934	6	8	3	156.333333
449	orthogroup_96	1	9	3	12.000000
449	orthogroup_1645	2	8	4	2.562500
449	orthogroup_985	6	10	4	42.666667
449	orthogroup_1627	12	9	4	2.562500
449	orthogroup_618	4	9	3	0.333333
449	orthogroup_1177	3	10	3	108.000000
449	orthogroup_2	2	9	5	156.200000
449	orthogroup_371	4	9	4	245.083333
449	orthogroup_1014	5	9	4	63.062500
449	orthogroup_1742	2	9	3	5668.750000
449	orthogroup_1644	5	9	3	94.333333
449	orthogroup_1645	3	8	3	10.083333
449	orthogroup_548	6	9	3	0.250000
450	orthogroup_582	7	8	4	921.666667
450	orthogroup_1406	6	9	3	7347.000000
450	orthogroup_1811	6	8	3	6.333333
450	orthogroup_329	12	9	6	7629.366667
450	orthogroup_1811	9	8	4	34.500000
450	orthogroup_1733	1	9	3	2769.333333
450	orthogroup_790	6	9	3	1595.083333
450	orthogroup_1808	1	8	3	12996.333333
450	orthogroup_582	6	8	3	924.250000
450	orthogroup_1779	4	8	3	243.000000
450	orthogroup_1696	3	9	3	176.333333
450	orthogroup_1177	6	10	3	675.000000
450	orthogroup_968	1	8	5	15821.500000
450	orthogroup_204	8	8	3	3522.333333
450	orthogroup_279	5	9	3	77.583333
450	orthogroup_159	14	8	3	0.583333
450	orthogroup_687	1	9	3	162.333333
450	orthogroup_1554	3	8	3	1.583333
450	orthogroup_1453	1	8	5	29825.450000
450	orthogroup_565	6	8	4	23.583333
450	orthogroup_1636	6	10	5	12415.300000
450	orthogroup_1663	1	9	3	14.333333
450	orthogroup_1038	5	9	4	2484.916667
450	orthogroup_1808	4	8	4	9620.666667
450	orthogroup_1831	7	8	3	705.333333
450	orthogroup_22	1	8	3	147.000000
450	orthogroup_1799	10	9	3	7.583333
450	orthogroup_548	1	9	3	16.333333
450	orthogroup_938	2	8	3	243.000000
450	orthogroup_145	3	8	3	106.583333
450	orthogroup_824	6	10	4	7240.000000
450	orthogroup_1379	6	10	5	30.700000
450	orthogroup_923	8	10	3	85.583333
450	orthogroup_96	9	9	3	72.333333
450	orthogroup_204	1	8	3	3924.333333
450	orthogroup_119	3	8	4	619.229167
450	orthogroup_233	9	8	3	0.083333
450	orthogroup_65	4	9	3	1477.000000
450	orthogroup_244	11	9	3	99.250000
450	orthogroup_1811	13	8	4	11927.166667
450	orthogroup_329	6	9	3	44.333333
450	orthogroup_119	2	8	4	46.229167
450	orthogroup_1307	8	8	3	108.333333
450	orthogroup_1804	5	8	4	85.229167
450	orthogroup_548	5	9	3	8.333333
450	orthogroup_1177	3	10	3	91.000000
450	orthogroup_609	7	9	3	27.000000
450	orthogroup_554	5	9	5	261.200000
450	orthogroup_105	2	9	3	1714.750000
450	orthogroup_1831	10	8	3	63.000000
450	orthogroup_2	1	9	3	2683.583333
450	orthogroup_159	1	8	3	0.083333
450	orthogroup_1619	1	9	3	0.000000
450	orthogroup_548	6	9	6	213.641667
451	orthogroup_1406	6	9	3	902.333333
451	orthogroup_1154	5	9	3	364.333333
451	orthogroup_1811	9	8	3	212.333333
451	orthogroup_1538	2	9	3	16.000000
451	orthogroup_790	6	9	4	2793.666667
451	orthogroup_1808	1	8	3	9504.083333
451	orthogroup_995	5	9	3	184.333333
451	orthogroup_1696	3	9	3	126.750000
451	orthogroup_1177	6	10	3	905.333333
451	orthogroup_968	1	8	3	13843.000000
451	orthogroup_415	7	9	3	214.083333
451	orthogroup_703	13	9	3	1002.333333
451	orthogroup_1554	3	8	3	3.000000
451	orthogroup_1453	1	8	4	46572.000000
451	orthogroup_49	4	9	3	276.333333
451	orthogroup_1158	5	9	3	35494.333333
451	orthogroup_1636	6	10	4	174.916667
451	orthogroup_1208	3	9	4	402.729167
451	orthogroup_1554	2	8	3	212.333333
451	orthogroup_1644	10	9	3	5.333333
451	orthogroup_1808	4	8	3	25029.000000
451	orthogroup_548	1	9	3	0.000000
451	orthogroup_582	12	8	3	8179.000000
451	orthogroup_588	6	8	4	56.250000
451	orthogroup_864	1	9	3	7.000000
451	orthogroup_1557	4	8	3	122.333333
451	orthogroup_1406	1	9	3	261.333333
451	orthogroup_1554	4	8	3	152.333333
451	orthogroup_1443	4	8	3	165.333333
451	orthogroup_65	4	9	4	201102.916667
451	orthogroup_80	4	9	3	1541.333333
451	orthogroup_244	1	9	3	1.750000
451	orthogroup_1811	13	8	5	3030.700000
451	orthogroup_1435	1	8	3	96.333333
451	orthogroup_1811	3	8	3	884.333333
451	orthogroup_119	2	8	3	15.750000
451	orthogroup_1335	1	9	5	10973.200000
451	orthogroup_772	2	9	3	3.000000
451	orthogroup_923	10	10	3	184.333333
451	orthogroup_540	2	9	4	228.062500
451	orthogroup_1596	1	9	3	12.000000
451	orthogroup_334	2	9	3	850.333333
451	orthogroup_1462	1	9	3	1.000000
451	orthogroup_415	1	9	3	137.333333
451	orthogroup_870	2	9	3	14.083333
451	orthogroup_1313	1	9	3	196.750000
451	orthogroup_1379	10	10	3	63.000000
451	orthogroup_2	2	9	4	1635.062500
451	orthogroup_554	8	9	3	280.333333
451	orthogroup_2	1	9	4	3032.729167
451	orthogroup_554	7	9	4	4.895833
451	orthogroup_1619	1	9	3	0.000000
451	orthogroup_548	6	9	3	134.333333
451	orthogroup_1742	4	9	3	19.000000
452	orthogroup_1406	6	9	3	2270.333333
452	orthogroup_156	9	8	3	204.250000
452	orthogroup_329	12	9	4	7795.729167
452	orthogroup_159	3	8	3	96.333333
452	orthogroup_1742	3	9	3	2919.250000
452	orthogroup_1554	1	8	3	2.333333
452	orthogroup_1158	3	9	3	210.333333
452	orthogroup_687	1	9	3	0.333333
452	orthogroup_759	2	9	3	44.333333
452	orthogroup_1363	3	9	3	171.750000
452	orthogroup_1024	7	9	5	3138.800000
452	orthogroup_1158	5	9	4	37806.250000
452	orthogroup_1663	11	9	3	18.083333
452	orthogroup_1636	6	10	6	9509.575000
452	orthogroup_119	1	8	3	46.583333
452	orthogroup_1808	4	8	6	6766.400000
452	orthogroup_1831	7	8	4	289.333333
452	orthogroup_204	2	8	3	2.333333
452	orthogroup_22	1	8	3	1455.083333
452	orthogroup_588	6	8	3	8.333333
452	orthogroup_1047	3	9	3	3088.000000
452	orthogroup_1557	4	8	4	8.083333
452	orthogroup_1811	4	8	3	108.000000
452	orthogroup_65	4	9	4	164454.250000
452	orthogroup_244	11	9	3	0.000000
452	orthogroup_244	1	9	3	7.000000
452	orthogroup_1811	13	8	5	13463.550000
452	orthogroup_119	2	8	3	11.083333
452	orthogroup_1307	8	8	3	1.000000
452	orthogroup_554	6	9	3	292.333333
452	orthogroup_1804	5	8	5	21.325000
452	orthogroup_548	5	9	3	6.750000
452	orthogroup_1309	12	8	3	2.083333
452	orthogroup_1462	1	9	3	0.333333
452	orthogroup_618	4	9	3	1.333333
452	orthogroup_1811	5	8	3	151.083333
452	orthogroup_554	5	9	3	144.083333
452	orthogroup_1313	1	9	3	162.333333
452	orthogroup_540	1	9	3	0.250000
452	orthogroup_2	2	9	5	1032.800000
452	orthogroup_1406	4	9	4	190.333333
452	orthogroup_610	5	9	4	128.916667
452	orthogroup_1644	5	9	3	1.333333
452	orthogroup_2	1	9	4	110.250000
452	orthogroup_554	7	9	3	108.000000
452	orthogroup_1619	1	9	3	0.000000
452	orthogroup_548	6	9	3	305.083333
453	orthogroup_946	11	8	3	7626.083333
453	orthogroup_582	7	8	3	102.333333
453	orthogroup_1742	3	9	4	4363.000000
453	orthogroup_1808	1	8	3	22273.000000
453	orthogroup_900	7	9	3	35.083333
453	orthogroup_582	6	8	3	1969.333333
453	orthogroup_1636	2	10	4	76.250000
453	orthogroup_938	8	8	3	646.333333
453	orthogroup_1636	6	10	5	8394.200000
453	orthogroup_968	2	8	3	2.333333
453	orthogroup_784	8	9	4	144.000000
453	orthogroup_346	5	9	3	4.000000
453	orthogroup_1811	2	8	4	46.333333
453	orthogroup_759	4	9	4	210.000000
453	orthogroup_588	6	8	3	25.333333
453	orthogroup_233	9	8	3	1.333333
453	orthogroup_900	12	9	4	2288.562500
453	orthogroup_65	4	9	3	102880.333333
453	orthogroup_244	1	9	4	9.000000
453	orthogroup_1208	4	9	3	4262.333333
453	orthogroup_1811	13	8	4	4689.583333
453	orthogroup_329	6	9	3	66.333333
453	orthogroup_119	2	8	3	225.333333
453	orthogroup_1307	8	8	3	11.583333
453	orthogroup_1335	1	9	3	7248.583333
453	orthogroup_1014	3	9	3	52.000000
453	orthogroup_1784	11	8	3	0.000000
453	orthogroup_231	2	8	3	0.000000
453	orthogroup_870	2	9	3	103.000000
453	orthogroup_1379	10	10	3	297.333333
453	orthogroup_582	5	8	3	2.333333
453	orthogroup_1154	3	9	3	4.333333
453	orthogroup_2	1	9	4	3194.916667
453	orthogroup_1619	1	9	3	0.333333
453	orthogroup_1831	2	8	3	1621.333333
453	orthogroup_548	6	9	5	348.800000
454	orthogroup_1406	6	9	4	368.666667
454	orthogroup_387	8	8	3	0.000000
454	orthogroup_159	13	8	4	87.062500
454	orthogroup_1013	1	9	3	76.333333
454	orthogroup_329	12	9	4	4725.583333
454	orthogroup_1811	9	8	4	112.916667
454	orthogroup_204	6	8	3	133.333333
454	orthogroup_790	6	9	4	12626.666667
454	orthogroup_1636	2	10	4	91.895833
454	orthogroup_1177	6	10	4	251.500000
454	orthogroup_1435	6	8	3	147.000000
454	orthogroup_598	9	9	3	133.000000
454	orthogroup_968	1	8	3	882.333333
454	orthogroup_1663	9	9	3	162.333333
454	orthogroup_1627	7	9	3	234.333333
454	orthogroup_1554	3	8	5	0.675000
454	orthogroup_515	1	9	3	364.000000
454	orthogroup_1453	1	8	3	58117.750000
454	orthogroup_1831	8	8	4	173.583333
454	orthogroup_588	4	8	3	0.000000
454	orthogroup_145	1	8	3	1036.083333
454	orthogroup_1799	11	9	3	72.333333
454	orthogroup_1636	6	10	5	11517.575000
454	orthogroup_46	2	10	3	148.000000
454	orthogroup_784	8	9	3	80.083333
454	orthogroup_1808	4	8	4	23395.333333
454	orthogroup_938	9	8	3	90.333333
454	orthogroup_204	2	8	4	98.000000
454	orthogroup_1408	3	9	3	0.333333
454	orthogroup_582	12	8	5	2657.500000
454	orthogroup_588	6	8	4	50.000000
454	orthogroup_145	3	8	3	77.250000
454	orthogroup_1557	4	8	5	51.375000
454	orthogroup_824	6	10	5	4784.000000
454	orthogroup_1208	5	9	3	800.333333
454	orthogroup_329	7	9	3	2929.333333
454	orthogroup_1811	4	8	3	351.000000
454	orthogroup_484	1	9	3	49.333333
454	orthogroup_119	3	8	3	1.000000
454	orthogroup_65	4	9	4	98131.000000
454	orthogroup_682	2	8	4	148.250000
454	orthogroup_80	4	9	3	1621.750000
454	orthogroup_548	3	9	4	131.229167
454	orthogroup_864	3	9	3	176.333333
454	orthogroup_1811	13	8	3	16425.000000
454	orthogroup_159	7	8	4	1.000000
454	orthogroup_329	6	9	3	1708.000000
454	orthogroup_1515	4	8	3	12.333333
454	orthogroup_1811	3	8	5	906.700000
454	orthogroup_1335	1	9	3	16016.333333
454	orthogroup_772	2	9	4	1.895833
454	orthogroup_96	11	9	3	711.750000
454	orthogroup_1804	5	8	3	105.583333
454	orthogroup_334	2	9	3	58.333333
454	orthogroup_870	2	9	3	34.333333
454	orthogroup_2	2	9	5	849.800000
454	orthogroup_371	4	9	4	69.666667
454	orthogroup_1804	7	8	3	26.083333
454	orthogroup_1769	5	9	3	114.333333
454	orthogroup_1462	10	9	3	88.583333
454	orthogroup_2	1	9	3	7144.083333
454	orthogroup_1406	3	9	3	450.250000
454	orthogroup_548	6	9	4	232.729167
455	orthogroup_1481	3	9	3	133.000000
455	orthogroup_1406	6	9	6	3181.900000
455	orthogroup_425	12	8	4	696.062500
455	orthogroup_1410	4	9	3	0.000000
455	orthogroup_1014	6	9	3	25.583333
455	orthogroup_244	6	9	3	13.083333
455	orthogroup_1696	3	9	4	108.666667
455	orthogroup_1636	2	10	3	1.333333
455	orthogroup_1177	6	10	3	252.333333
455	orthogroup_1435	6	8	4	370.916667
455	orthogroup_1538	1	9	3	97.333333
455	orthogroup_968	1	8	3	16444.000000
455	orthogroup_703	13	9	3	996.333333
455	orthogroup_759	2	9	3	48.000000
455	orthogroup_1453	1	8	3	7451.083333
455	orthogroup_1024	7	9	3	4869.750000
455	orthogroup_1636	6	10	4	9512.916667
455	orthogroup_1557	5	8	3	19.000000
455	orthogroup_971	4	8	3	148.583333
455	orthogroup_1808	4	8	5	13115.050000
455	orthogroup_582	12	8	5	9524.450000
455	orthogroup_938	2	8	4	175.729167
455	orthogroup_1408	6	9	3	161.333333
455	orthogroup_610	2	9	3	61.000000
455	orthogroup_689	2	8	3	3641.333333
455	orthogroup_1811	4	8	4	146.729167
455	orthogroup_65	4	9	6	126681.575000
455	orthogroup_1408	5	9	3	114.333333
455	orthogroup_80	4	9	5	1283.200000
455	orthogroup_244	1	9	3	10.333333
455	orthogroup_1811	13	8	5	9983.300000
455	orthogroup_329	6	9	3	3046.333333
455	orthogroup_1335	1	9	4	20361.750000
455	orthogroup_772	2	9	3	19.083333
455	orthogroup_14	3	8	3	70.083333
455	orthogroup_1406	2	9	3	207.250000
455	orthogroup_548	5	9	3	6.083333
455	orthogroup_1462	1	9	3	9.750000
455	orthogroup_1811	5	8	3	0.750000
455	orthogroup_2	2	9	3	690.083333
455	orthogroup_1024	2	9	3	16.583333
455	orthogroup_2	1	9	3	592.000000
455	orthogroup_554	7	9	4	167.229167
455	orthogroup_1831	2	8	3	5.333333
455	orthogroup_548	6	9	3	371.583333
456	orthogroup_834	1	8	3	2.333333
456	orthogroup_36	2	8	3	84.000000
456	orthogroup_1406	6	9	3	542.333333
456	orthogroup_1811	6	8	4	38.000000
456	orthogroup_870	3	9	3	1752.333333
456	orthogroup_354	5	9	3	0.083333
456	orthogroup_1811	9	8	3	68.250000
456	orthogroup_277	13	8	3	341.333333
456	orthogroup_759	1	9	3	7.000000
456	orthogroup_938	6	8	3	32.250000
456	orthogroup_1696	3	9	3	3.000000
456	orthogroup_759	10	9	3	122.333333
456	orthogroup_980	2	8	3	0.333333
456	orthogroup_554	1	9	3	1530.083333
456	orthogroup_1158	3	9	3	0.000000
456	orthogroup_1636	4	10	3	2.333333
456	orthogroup_1208	1	9	3	1746.333333
456	orthogroup_1462	6	9	3	84.000000
456	orthogroup_159	14	8	3	54.250000
456	orthogroup_1408	1	9	3	520.333333
456	orthogroup_1243	10	8	3	27.000000
456	orthogroup_938	10	8	3	9.333333
456	orthogroup_1636	6	10	6	7074.641667
456	orthogroup_346	2	9	3	27.000000
456	orthogroup_1038	5	9	3	14412.333333
456	orthogroup_1808	4	8	5	3190.700000
456	orthogroup_1208	2	9	3	1939.000000
456	orthogroup_548	1	9	3	2.333333
456	orthogroup_864	1	9	3	48.000000
456	orthogroup_1557	4	8	3	1.583333
456	orthogroup_799	1	10	4	7721.666667
456	orthogroup_156	4	8	3	261.333333
456	orthogroup_1811	4	8	3	735.583333
456	orthogroup_76	6	8	3	427.583333
456	orthogroup_300	10	8	3	91.000000
456	orthogroup_119	3	8	4	892.250000
456	orthogroup_65	4	9	3	60857.333333
456	orthogroup_80	4	9	4	9.729167
456	orthogroup_1208	4	9	3	2242.333333
456	orthogroup_1811	13	8	5	5117.700000
